Date	Open_BTC	High_BTC	Low_BTC	Close_BTC	Volume_BTC	Open_LTC	High_LTC	Low_LTC	Close_LTC	Volume_LTC	Open_ETH	High_ETH	Low_ETH	Close_ETH	Volume_ETH	Open_XRP	High_XRP	Low_XRP	Close_XRP	Volume_XRP	Open_BCH	High_BCH	Low_BCH	Close_BCH	Volume_BCH	Open_ADA	High_ADA	Low_ADA	Close_ADA	Volume_ADA	Open_XLM	High_XLM	Low_XLM	Close_XLM	Volume_XLM	Open_EOS	High_EOS	Low_EOS	Close_EOS	Volume_EOS	Open_XEM	High_XEM	Low_XEM	Close_XEM	Volume_XEM	Open_NEO	High_NEO	Low_NEO	Close_NEO	Volume_NEO	Open_IOT	High_IOT	Low_IOT	Close_IOT	Volume_IOT	Open_DASH	High_DASH	Low_DASH	Close_DASH	Volume_DASH	Open_XMR	High_XMR	Low_XMR	Close_XMR	Volume_XMR	Open_TRX	High_TRX	Low_TRX	Close_TRX	Volume_TRX	n-transactions	transactions-per-second	hash-rate	output-volume	mempool-size	market-cap	cost-per-transaction-percent	utxo-count	bitcoin-unlimited-share	n-transactions-excluding-popular	median-confirmation-time	n-orphaned-blocks	mempool-growth	cost-per-transaction	blocks-size	transaction-fees	estimated-transaction-volume-usd	avg-block-size	estimated-transaction-volume	mempool-count	nya-support	bip-9-segwit	miners-revenue	difficulty	trade-volume	total-bitcoins	n-unique-addresses	n-transactions-excluding-chains-longer-than-100	my-wallet-n-users	n-transactions-total	transaction-fees-usd	n-transactions-per-block
2015-01-11	273.350006	278.01001	263.76001	264.769989	4122751	1.63	1.88	1.62	1.66	989462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	1.96	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12162899.0709	0.0	0.0	0.0	2773180.0	0.0	0.0	0.0
2015-01-12	264.769989	273.079987	263.299988	269.329987	6899315	1.66	1.79	1.66	1.73	915666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98185.0	0.0	358478.28100687143	1006862.22689702	0.0	3703664250.0	2.179064971312489	0.0	0.0	89969.0	7.1	3.0	0.0	11.36263176656312	28400.0	32.63994364	51198106.0	0.34244843902439026	189623.0	0.0	0.0	0.0	1115640.0	43971662056.089584	0.0	13717275.0	185802.0	45494.0	2779043.0	56538695.0	8812.7847828	655.0
2015-01-13	269.329987	269.100006	217.100006	221.289993	22745960	1.73	1.73	1.53	1.54	2214844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55435210.3932	0.0	0.0	0.0	2783890.0	0.0	0.0	0.0
2015-01-14	221.289993	230.86000099999998	157.28999299999998	164.919998	32911586	1.54	1.57	1.12	1.12	1658128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104481.0	0.0	330062.31970754627	2363588.9373267004	0.0	2422228637.5	0.8432218267563971	0.0	0.0	97287.0	8.466666666666667	0.0	0.0	6.402455948928512	28518.0	15.87551555	79330845.0	0.4176100993377483	449467.0	0.0	0.0	0.0	668935.0	43971662056.089584	0.0	13723675.0	228898.0	53403.0	2788850.0	56742266.0	2802.028494575	607.0
2015-01-15	164.919998	231.25999500000003	164.550003	209.77999900000003	25672423	1.12	1.37	1.12	1.29	1438268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58159451.66679999	0.0	0.0	0.0	2793579.0	0.0	0.0	0.0
2015-01-16	209.77999900000003	222.63000499999998	198.720001	206.919998	13208882	1.29	1.48	1.26	1.4	1232640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112530.0	0.0	325690.6333538039	1973818.74113198	0.0	2819635181.25	1.3704779748240183	0.0	0.0	104844.0	8.2	0.0	0.0	6.824926686217009	28637.0	15.88562435	56039500.0	0.4008790201342282	272897.0	0.0	0.0	0.0	768009.0	43971662056.089584	0.0	13730875.0	219873.0	48999.0	2798054.0	56970583.0	3262.1129602725	731.0
2015-01-17	206.919998	212.58999599999999	191.71000700000002	199.649994	8685194	1.4	1.41	1.23	1.28	794535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17720961.7024	0.0	0.0	0.0	2802278.0	0.0	0.0	0.0
2015-01-18	199.649994	220.729996	192.509995	210.61999500000002	8429486	1.28	1.37	1.21	1.32	955410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87047.0	0.0	325690.6333538039	987549.52582922	0.0	2901196119.5	2.454228981250391	0.0	0.0	79371.0	8.133333333333333	1.0	0.0	9.066132778843613	28740.0	12.75025624	32155910.0	0.3461123087248322	152268.0	0.0	0.0	0.0	789179.66	43971662056.089584	0.0	13738025.0	223392.0	46926.0	2806605.0	57147469.0	2692.5991127632	703.0
2015-01-19	210.61999500000002	219.479996	205.470001	215.86999500000002	6744459	1.32	1.35	1.29	1.33	312979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14708752.3904	0.0	0.0	0.0	2811208.0	0.0	0.0	0.0
2015-01-20	215.86999500000002	216.57000699999998	203.419998	210.55000299999998	7926400	1.33	1.34	1.28	1.31	562766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.5	1.5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98890.0	0.0	262301.18122454005	1340464.00049826	0.0	2927526251.0	1.625530341399298	0.0	0.0	87331.0	9.633333333333333	4.0	0.0	6.491575083426029	28847.0	14.41535966	39491841.0	0.441115075	185416.0	0.0	0.0	0.0	641951.86	43971662056.089584	0.0	13744900.0	194860.0	53157.0	2815937.0	57340455.0	3070.3274539834	653.0
2015-01-21	210.55000299999998	229.32000699999998	207.110001	228.169998	9390361	1.31	1.37	1.31	1.36	558384	0.0	0.0	0.0	0.0	0.0	0.017480000000000002	0.0175	0.01523	0.01523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.11	1.11	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24048570.7942	0.0	0.0	0.0	2820708.0	0.0	0.0	0.0
2015-01-22	228.169998	238.77999900000003	225.57000699999998	232.69999700000002	12508308	1.36	1.45	1.36	1.41	974081	0.0	0.0	0.0	0.0	0.0	0.01523	0.0175	0.01523	0.01602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11	1.11	1.11	1.11	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94979.0	0.0	327876.47653067514	1361930.61690907	0.0	3216610342.5	1.4534286531721592	0.0	0.0	87136.0	8.333333333333334	3.0	0.0	9.266950589077586	28955.0	13.45202348	60557888.0	0.3569077933333333	258905.0	0.0	0.0	0.0	880165.7000000002	43971662056.089584	0.0	13752075.0	188687.0	51267.0	2825099.0	57535685.0	3146.428291972	683.0
2015-01-23	232.69999700000002	236.97000099999997	224.83999599999999	232.169998	8855407	1.41	1.43	1.36	1.43	808739	0.0	0.0	0.0	0.0	0.0	0.01602	0.017	0.016	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11	1.11	1.11	1.11	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20711796.5944	0.0	0.0	0.0	2829833.0	0.0	0.0	0.0
2015-01-24	232.169998	248.88000499999998	229.580002	248.16000400000001	8011743	1.43	1.88	1.41	1.86	1030792	0.0	0.0	0.0	0.0	0.0	0.016	0.01739	0.015	0.01739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11	1.11	1.11	1.11	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89630.0	0.0	264487.02440141124	1201496.77972027	0.0	3365806048.0	1.5591440337975169	0.0	0.0	78100.0	9.483333333333333	2.0	0.0	8.289319201160325	29050.0	12.18056487	47652537.0	0.3992117520661157	194786.0	0.0	0.0	0.0	742971.6799999998	43971662056.089584	0.0	13758200.0	172854.0	49027.0	2834247.0	57712532.0	2979.853389796799	520.0
2015-01-25	248.16000400000001	256.429993	241.36000099999998	252.08999599999999	12509649	1.86	2.39	1.83	2.22	1679424	0.0	0.0	0.0	0.0	0.0	0.01739	0.01739	0.0156	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11	1.8	1.11	1.8	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27596035.9584	0.0	0.0	0.0	2838958.0	0.0	0.0	0.0
2015-01-26	252.08999599999999	310.910004	251.5	269.179993	29806496	2.22	2.37	2.02	2.06	2988557	0.0	0.0	0.0	0.0	0.0	0.017	0.0175	0.01469	0.01469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	1.8	1.8	1.8	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105423.0	0.0	277602.08346263826	1985592.62886128	0.0	3736655601.750001	0.8978349274589702	0.0	0.0	95324.0	10.266666666666667	2.0	0.0	8.216999800802482	29167.0	16.3312645	96483300.0	0.5219264251968504	355411.0	0.0	0.0	0.0	866260.7700000001	43971662056.089584	0.0	13764525.0	236920.0	57791.0	2844400.0	57900313.0	4433.448373815	540.0
2015-01-27	269.179993	276.899994	247.25999500000003	263.269989	13130803	2.06	2.18	1.88	2.08	1498406	0.0	0.0	0.0	0.0	0.0	0.01469	0.017	0.01469	0.0155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	1.8	1.8	1.8	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39431712.1896	0.0	0.0	0.0	2849577.0	0.0	0.0	0.0
2015-01-28	263.269989	267.660004	228.059998	236.169998	15880595	2.08	2.16	1.85	1.93	1396053	0.0	0.0	0.0	0.0	0.0	0.0155	0.0167	0.0131	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	1.9	1.8	1.9	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89287.0	0.0	324166.33897182427	928260.25552627	0.0	3432695925.0	2.358090713780018	0.0	0.0	85017.0	6.95	3.0	0.0	11.060159933696957	29270.0	12.2880246	41878308.0	0.2997022088607595	168017.0	0.0	0.0	0.0	987528.5	41272873894.69702	0.0	13772100.0	165874.0	57193.0	2854516.0	58088635.0	3062.79013155	566.0
2015-01-29	236.169998	241.50999500000003	220.36000099999998	233.99000499999997	12723448	1.93	1.98	1.84	1.89	651974	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0131	0.0135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.9	1.9	1.9	0	0.35	0.35	0.3107	0.3107	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28900320.0726	0.0	0.0	0.0	2860738.0	0.0	0.0	0.0
2015-01-30	233.99000499999997	244.830002	227.190002	231.83999599999999	11316575	1.89	2.0	1.89	1.92	1011844	0.0	0.0	0.0	0.0	0.0	0.0135	0.015	0.0135	0.015	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.9	1.33	1.9	0	0.3107	0.35	0.3027	0.3027	80.0	0.0	0.0	0.0	0.0	0.0	86360.0	0.0	285184.3108676176	928813.67716579	0.0	3170875530.75	1.807291444696376	0.0	0.0	85068.0	9.316666666666666	3.0	0.0	9.288599583140343	29360.0	11.96990901	44384842.0	0.3278440431654676	192885.0	0.0	0.0	0.0	802163.4600000002	41272873894.69702	0.0	13779825.0	167768.0	51000.0	2865410.0	58263514.0	2754.3957622911003	554.0
2015-01-31	231.83999599999999	235.36000099999998	216.460007	218.50999500000003	9645307	1.92	1.94	1.85	1.88	435849	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0135	0.01499	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.9	1.9	1.9	0	0.3027	0.3027	0.2896	0.2896	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18587806.7915	0.0	0.0	0.0	2869986.0	0.0	0.0	0.0
2015-02-01	218.50999500000003	231.440002	209.71000700000002	225.289993	9058010	1.88	1.88	1.66	1.84	1002001	0.0	0.0	0.0	0.0	0.0	0.01499	0.01499	0.01351	0.013519999999999999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.9	1.9	1.9	0	0.2896	0.2896	0.2896	0.2896	0.0	0.0	0.0	0.0	0.0	0.0	79193.0	0.0	348786.5672481655	825510.1536928001	0.0	3043276324.0	2.638345501311927	0.0	0.0	77506.0	6.5	2.0	0.0	11.875897112118494	29454.0	11.00546903	35646882.0	0.2644935588235294	161503.0	0.0	0.0	0.0	940487.92	41272873894.69702	0.0	13787950.0	208727.0	47442.0	2874618.0	58426469.0	2429.1271243016	476.0
2015-02-02	225.289993	242.50999500000003	220.52999900000003	238.86000099999998	8965813	1.84	1.85	1.73	1.78	874158	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.013269999999999999	0.013269999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.9	1.9	1.9	0	0.2896	0.3035	0.2867	0.3029	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20208902.1363	0.0	0.0	0.0	2879200.0	0.0	0.0	0.0
2015-02-03	238.86000099999998	247.479996	223.91000400000001	227.41000400000001	15000263	1.78	1.97	1.78	1.83	1215922	0.0	0.0	0.0	0.0	0.0	0.013269999999999999	0.015	0.013269999999999999	0.0148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.9	1.9	1.9	0	0.3029	0.36	0.3021	0.3311	90.0	0.0	0.0	0.0	0.0	0.0	93499.0	0.0	276977.5681088373	1169774.19115305	0.0	3262655450.0	1.586606144061714	0.0	0.0	92194.0	9.066666666666666	1.0	0.0	8.570101070599685	29554.0	13.44597638	50503768.0	0.3909754148148148	213538.0	0.0	0.0	0.0	801295.88	41272873894.69702	0.0	13795000.0	207461.0	50952.0	2884217.0	58603198.0	3180.1078736338	646.0
2015-02-04	227.41000400000001	230.710007	220.229996	226.580002	12495299	1.83	1.85	1.75	1.8	824996	0.0	0.0	0.0	0.0	0.0	0.0148	0.0148	0.014	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.9	1.33	1.33	0	0.3311	0.3311	0.2755	0.2922	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2888857.0	0.0	0.0	0.0
2015-02-05	226.580002	229.850006	214.350006	216.520004	9055713	1.8	1.81	1.72	1.74	655479	0.0	0.0	0.0	0.0	0.0	0.014	0.01573	0.013	0.01573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	1.96	1.33	1.89	6	0.2922	0.368	0.2727	0.2755	118.0	0.0	0.0	0.0	0.0	0.0	90028.0	0.0	301597.79638517834	1271930.42115654	0.0	3000292899.0	1.7796594082967383	0.0	0.0	89051.0	7.4833333333333325	5.0	0.0	8.90215477407029	29650.0	12.51951528	45033515.0	0.3318097755102041	207174.0	0.0	0.0	0.0	801443.1900000002	41272873894.69702	18353317.038	13802700.0	181629.0	52979.0	2893599.0	58782579.0	2721.3670364135996	690.0
2015-02-06	216.520004	226.16000400000001	215.649994	222.960007	11628519	1.74	1.81	1.73	1.79	779537	0.0	0.0	0.0	0.0	0.0	0.01573	0.01695	0.014	0.0155	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89	1.89	1.89	1.89	0	0.2755	0.2767	0.2737	0.2747	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2898259.0	0.0	0.0	0.0
2015-02-07	222.960007	231.0	222.38000499999998	227.67999300000002	9046632	1.79	1.83	1.78	1.8	641337	0.0	0.0	0.0	0.0	0.0	0.0155	0.0155	0.01401	0.01468	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89	2.0	1.33	2.0	0	0.2747	0.2747	0.2747	0.2747	0.0	0.0	0.0	0.0	0.0	0.0	86207.0	0.0	352889.9386275556	698170.29049446	0.0	3109769195.0	2.629561705621108	0.0	0.0	78776.0	7.05	2.0	0.0	11.262309557228534	29742.0	12.10137628	36922120.0	0.2736108720930233	163982.0	0.0	0.0	0.0	970889.92	41272873894.69702	19150007.3408	13811375.0	180449.0	47850.0	2902737.0	58952226.0	2724.7458832048	690.0
2015-02-08	227.67999300000002	230.229996	219.5	223.669998	6564922	1.8	1.82	1.74	1.78	525318	0.0	0.0	0.0	0.0	0.0	0.01468	0.015059999999999999	0.014280000000000001	0.014280000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	0	0.2747	0.2747	0.2747	0.2747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2907075.0	0.0	0.0	0.0
